"DATE_BLOCK_NUM","MES","ITEM_ID","SUM_PRICE","SUM_COUNT","TOTAL"
33,01/10/15,17756,"2394","6","14364"
32,01/09/15,49,"897","3","2691"
32,01/09/15,21762,"27882","18","501876"
32,01/09/15,13212,"5985","16","95760"
32,01/09/15,11930,"3874","27","104598"
32,01/09/15,12979,"687","3","2061"
32,01/09/15,13662,"4516","5","22580"
32,01/09/15,13159,"14372","50","718600"
32,01/09/15,11655,"67566","37","2499942"
32,01/09/15,8093,"19929","22","438438"
32,01/09/15,8879,"598","2","1196"
32,01/09/15,8898,"7135","15","107025"
30,01/07/15,16826,"34990","10","349900"
30,01/07/15,6857,"2245","5","11225"
30,01/07/15,11687,"149","1","149"
30,01/07/15,11430,"196","2","392"
32,01/09/15,20416,"18193","7","127351"
33,01/10/15,9405,"4382","21","92022"
33,01/10/15,8453,"44910","9","404190"
33,01/10/15,8035,"3289","9","29601"
32,01/09/15,12796,"2093","7","14651"
30,01/07/15,13041,"297","3","891"
32,01/09/15,1557,"37705.03","37","1395086.11"
33,01/10/15,21486,"1470","7","10290"
33,01/10/15,9039,"4188","14","58632"
33,01/10/15,9211,"21988.98","23","505746.54"
32,01/09/15,4248,"42101.65","34","1431456.1"
30,01/07/15,2296,"2298","1","2298"
30,01/07/15,7099,"69","1","69"
30,01/07/15,10084,"237","3","711"
30,01/07/15,21240,"1299","1","1299"
33,01/10/15,15288,"19992","11","219912"
33,01/10/15,7526,"6980","21","146580"
33,01/10/15,1464,"16983","17","288711"
33,01/10/15,14202,"1015","9","9135"
33,01/10/15,5323,"4485","16","71760"
32,01/09/15,4897,"19194","3","57582"
31,01/08/15,14267,"2748","12","32976"
31,01/08/15,12465,"5496","24","131904"
30,01/07/15,12501,"2694","6","16164"
30,01/07/15,15645,"1197","3","3591"
30,01/07/15,18191,"1187","4","4748"
30,01/07/15,19023,"199","1","199"
32,01/09/15,5223,"799","1","799"
32,01/09/15,21787,"747","3","2241"
32,01/09/15,21285,"1249","1","1249"
32,01/09/15,3833,"6600.15","6","39600.9"
30,01/07/15,18335,"658","2","1316"
30,01/07/15,1286,"55","2","110"
30,01/07/15,5732,"590","1","590"
30,01/07/15,10771,"1349","1","1349"
30,01/07/15,11973,"98","1","98"
30,01/07/15,4067,"2392","8","19136"
33,01/10/15,1892,"298","1","298"
33,01/10/15,13228,"9662.01","16","154592.16"
30,01/07/15,1789,"2093","7","14651"
30,01/07/15,2997,"2580","2","5160"
30,01/07/15,1934,"419","1","419"
30,01/07/15,10820,"199","1","199"
32,01/09/15,19613,"98","2","196"
32,01/09/15,20817,"479","1","479"
33,01/10/15,988,"5707","33","188331"
33,01/10/15,18701,"1791","9","16119"
30,01/07/15,1114,"2093","7","14651"
30,01/07/15,3114,"1799","1","1799"
30,01/07/15,9494,"98","2","196"
32,01/09/15,20881,"6248.05","7","43736.35"
32,01/09/15,22076,"108.06","5","540.3"
33,01/10/15,15466,"549","1","549"
33,01/10/15,2050,"10874","14","152236"
33,01/10/15,16264,"5994","11","65934"
31,01/08/15,11161,"25974","28","727272"
31,01/08/15,13138,"1495","5","7475"
30,01/07/15,20463,"13993","7","97951"
30,01/07/15,13097,"24000","70","1680000"
32,01/09/15,5489,"11594","6","69564"
32,01/09/15,7612,"250","1","250"
33,01/10/15,2131,"8376","24","201024"
33,01/10/15,4339,"7792","5","38960"
33,01/10/15,4359,"8082","9","72738"
33,01/10/15,2918,"36374.34","29","1054855.86"
31,01/08/15,3340,"9332","11","102652"
30,01/07/15,1328,"1999","1","1999"
30,01/07/15,1243,"28","1","28"
32,01/09/15,16042,"4990","11","54890"
32,01/09/15,20921,"3438","2","6876"
33,01/10/15,18209,"329","1","329"
33,01/10/15,7498,"698","2","1396"
31,01/08/15,10842,"399","1","399"
32,01/09/15,2734,"2097","1","2097"
32,01/09/15,10654,"699","1","699"
32,01/09/15,21380,"549","1","549"
31,01/08/15,13401,"330380","12","3964560"
30,01/07/15,21995,"299","1","299"
31,01/08/15,10237,"329","1","329"
31,01/08/15,6297,"3298","2","6596"
31,01/08/15,5839,"13777","25","344425"
32,01/09/15,19051,"3644","6","21864"
30,01/07/15,1754,"398","2","796"
31,01/08/15,9048,"676","4","2704"
31,01/08/15,21445,"495","5","2475"
31,01/08/15,14389,"3053","19","58007"
31,01/08/15,2152,"7121.35","17","121062.95"
31,01/08/15,7713,"1794","6","10764"
31,01/08/15,21956,"13491","9","121419"
31,01/08/15,8266,"299","1","299"
31,01/08/15,9875,"498","2","996"
31,01/08/15,2272,"338","3","1014"
31,01/08/15,4254,"698","2","1396"
30,01/07/15,20947,"248","1","248"
31,01/08/15,17988,"892","8","7136"
31,01/08/15,13515,"4980","2","9960"
30,01/07/15,19811,"198","1","198"
31,01/08/15,3263,"75787.06","22","1667315.32"
31,01/08/15,18195,"753.13","3","2259.39"
31,01/08/15,3457,"10396","4","41584"
31,01/08/15,1241,"2093","7","14651"
31,01/08/15,20800,"11992","8","95936"
30,01/07/15,13061,"199","1","199"
31,01/08/15,4965,"6086","7","42602"
31,01/08/15,13117,"1645","5","8225"
31,01/08/15,13268,"1497","3","4491"
30,01/07/15,13134,"299","1","299"
31,01/08/15,20732,"798","2","1596"
30,01/07/15,16263,"2997","3","8991"
30,01/07/15,16111,"5696","4","22784"
31,01/08/15,10587,"398","2","796"
31,01/08/15,12215,"1600","1","1600"
31,01/08/15,1101,"416.97","2","833.94"
30,01/07/15,7366,"349","1","349"
30,01/07/15,13360,"299","1","299"
31,01/08/15,13755,"658","2","1316"
31,01/08/15,7397,"598","2","1196"
31,01/08/15,650,"172","1","172"
30,01/07/15,21794,"498","1","498"
31,01/08/15,21406,"597","3","1791"
31,01/08/15,21721,"58","1","58"
31,01/08/15,3327,"745","5","3725"
31,01/08/15,15662,"299","1","299"
30,01/07/15,405,"249","1","249"
30,01/07/15,2291,"6998","2","13996"
30,01/07/15,4116,"1049","1","1049"
30,01/07/15,21271,"298","1","298"
30,01/07/15,2449,"698","1","698"
30,01/07/15,15114,"249","1","249"
30,01/07/15,14605,"249","1","249"
30,01/07/15,21907,"149","1","149"
31,01/08/15,19053,"396","4","1584"
31,01/08/15,19474,"747","3","2241"
31,01/08/15,19765,"996","4","3984"
31,01/08/15,10939,"1194","6","7164"
31,01/08/15,20517,"11495","5","57475"
31,01/08/15,10285,"1672.2","7","11705.4"
30,01/07/15,8538,"798","2","1596"
31,01/08/15,7225,"149","1","149"
31,01/08/15,7121,"699","1","699"
31,01/08/15,7115,"949","1","949"
31,01/08/15,7057,"3599","1","3599"
31,01/08/15,19185,"98","1","98"
30,01/07/15,2517,"399","1","399"
30,01/07/15,2206,"998","2","1996"
31,01/08/15,10967,"169","1","169"
31,01/08/15,11893,"338","2","676"
30,01/07/15,3168,"598","2","1196"
32,01/09/15,11141,"1791","9","16119"
32,01/09/15,21612,"1992","8","15936"
32,01/09/15,15831,"599","1","599"
32,01/09/15,17990,"1494","6","8964"
33,01/10/15,3000,"13090","11","143990"
31,01/08/15,2041,"12594","6","75564"
31,01/08/15,12533,"458","2","916"
31,01/08/15,14705,"199","1","199"
32,01/09/15,3552,"46101.5","32","1475248"
32,01/09/15,15446,"20206","24","484944"
32,01/09/15,13058,"745","5","3725"
33,01/10/15,11071,"597","3","1791"
33,01/10/15,17225,"1832","8","14656"
33,01/10/15,17262,"5324","7","37268"
33,01/10/15,6126,"14356","22","315832"
33,01/10/15,5641,"2098","1","2098"
33,01/10/15,4884,"299","1","299"
33,01/10/15,9129,"150","3","450"
33,01/10/15,9132,"300","6","1800"
32,01/09/15,4874,"16220","11","178420"
33,01/10/15,2600,"5547","3","16641"
33,01/10/15,11607,"1990","10","19900"
33,01/10/15,18441,"2392","8","19136"
32,01/09/15,15876,"7745","5","38725"
32,01/09/15,5902,"10485.05","5","52425.25"
32,01/09/15,19024,"1192","4","4768"
33,01/10/15,2755,"999","1","999"
33,01/10/15,14968,"1484.02","6","8904.12"
32,01/09/15,10485,"5187","13","67431"
32,01/09/15,10748,"249","1","249"
32,01/09/15,7998,"1599","1","1599"
32,01/09/15,8839,"4917","75","368775"
32,01/09/15,14164,"858","3","2574"
32,01/09/15,8690,"1145","5","5725"
32,01/09/15,9565,"944","6","5664"
33,01/10/15,17027,"3192","8","25536"
32,01/09/15,10937,"1194","6","7164"
32,01/09/15,4615,"2694","6","16164"
32,01/09/15,9995,"2722","4","10888"
32,01/09/15,10523,"294","6","1764"
32,01/09/15,15477,"3594","6","21564"
32,01/09/15,6291,"4647","3","13941"
32,01/09/15,18498,"229","1","229"
33,01/10/15,7967,"23976","61","1462536"
33,01/10/15,13098,"46000","47","2162000"
32,01/09/15,10676,"2697","3","8091"
33,01/10/15,21942,"55764","89","4962996"
32,01/09/15,20933,"249","1","249"
33,01/10/15,14751,"3591","9","32319"
32,01/09/15,687,"6000","12","72000"
32,01/09/15,5653,"3995","5","19975"
33,01/10/15,22059,"698","2","1396"
33,01/10/15,3280,"349","1","349"
33,01/10/15,14313,"1519","7","10633"
33,01/10/15,14320,"338","2","676"
32,01/09/15,4008,"1745","5","8725"
32,01/09/15,15038,"1647","3","4941"
32,01/09/15,9388,"464","9","4176"
32,01/09/15,934,"138","2","276"
32,01/09/15,9458,"440","2","880"
32,01/09/15,9247,"33223.94","716","23788341.04"
31,01/08/15,1295,"1549","1","1549"
32,01/09/15,14690,"1743","7","12201"
32,01/09/15,14136,"1199","1","1199"
33,01/10/15,8967,"1490","10","14900"
33,01/10/15,10131,"2507.55","11","27583.05"
32,01/09/15,19087,"347","3","1041"
32,01/09/15,18555,"916","4","3664"
33,01/10/15,4221,"2390","1","2390"
33,01/10/15,4191,"5960","4","23840"
32,01/09/15,18384,"1393","7","9751"
32,01/09/15,10039,"1495","5","7475"
32,01/09/15,20463,"39979.01","20","799580.2"
32,01/09/15,9832,"99","1","99"
32,01/09/15,15521,"3192","8","25536"
32,01/09/15,17785,"1521","9","13689"
33,01/10/15,10073,"249","1","249"
32,01/09/15,10830,"897","3","2691"
31,01/08/15,21557,"56","2","112"
31,01/08/15,21848,"996","4","3984"
33,01/10/15,10044,"6841","9","61569"
33,01/10/15,149,"1245","5","6225"
32,01/09/15,9798,"79","1","79"
31,01/08/15,21383,"499","1","499"
31,01/08/15,20946,"198","2","396"
31,01/08/15,8110,"2099","1","2099"
33,01/10/15,10904,"2189","11","24079"
33,01/10/15,20637,"5499","1","5499"
33,01/10/15,19797,"1794","6","10764"
31,01/08/15,18833,"147","3","441"
33,01/10/15,11540,"849","1","849"
32,01/09/15,11373,"9631.24","246","2369285.04"
33,01/10/15,21922,"198","2","396"
33,01/10/15,13869,"4188","12","50256"
32,01/09/15,16397,"349","1","349"
33,01/10/15,3822,"1497","3","4491"
33,01/10/15,3622,"2392","8","19136"
32,01/09/15,6875,"897","3","2691"
31,01/08/15,14175,"55","2","110"
33,01/10/15,14476,"1538","12","18456"
33,01/10/15,17184,"169","1","169"
33,01/10/15,19573,"198","2","396"
33,01/10/15,17873,"28","1","28"
33,01/10/15,18026,"1345","5","6725"
32,01/09/15,19282,"596","4","2384"
32,01/09/15,16380,"127","1","127"
32,01/09/15,16800,"580","2","1160"
32,01/09/15,20016,"599","1","599"
33,01/10/15,8180,"1795","5","8975"
33,01/10/15,13009,"1990","10","19900"
31,01/08/15,12436,"198","2","396"
33,01/10/15,10032,"5848","2","11696"
33,01/10/15,30,"129","1","129"
33,01/10/15,11425,"698","2","1396"
32,01/09/15,22162,"2443","7","17101"
33,01/10/15,10927,"1374","6","8244"
33,01/10/15,9204,"1799","2","3598"
33,01/10/15,11522,"6293","30","188790"
33,01/10/15,17634,"2199","1","2199"
31,01/08/15,2210,"998","2","1996"
31,01/08/15,19970,"9597","3","28791"
33,01/10/15,12107,"28","1","28"
31,01/08/15,2880,"1698","2","3396"
33,01/10/15,9376,"699","2","1398"
31,01/08/15,11369,"10418.76","21","218793.96"
32,01/09/15,1506,"429","1","429"
33,01/10/15,12497,"747","3","2241"
33,01/10/15,6812,"7147","3","21441"
33,01/10/15,838,"100","4","400"
33,01/10/15,13244,"2536.05","8","20288.4"
33,01/10/15,4300,"449","1","449"
33,01/10/15,13553,"28795","8","230360"
33,01/10/15,3072,"13996","4","55984"
31,01/08/15,8509,"747","3","2241"
31,01/08/15,8491,"1396","4","5584"
31,01/08/15,13586,"4797","3","14391"
31,01/08/15,13691,"1129","1","1129"
33,01/10/15,11595,"198","2","396"
33,01/10/15,13594,"15632.04","14","218848.56"
33,01/10/15,11259,"98","2","196"
33,01/10/15,481,"330","1","330"
33,01/10/15,16094,"2449","1","2449"
33,01/10/15,3988,"299","1","299"
33,01/10/15,2380,"699","1","699"
31,01/08/15,15232,"849","1","849"
31,01/08/15,14279,"298","1","298"
33,01/10/15,8071,"298","2","596"
33,01/10/15,13619,"1495","8","11960"
33,01/10/15,21190,"1899","3","5697"
33,01/10/15,21197,"1899","1","1899"
32,01/09/15,16399,"127","1","127"
32,01/09/15,14195,"390","2","780"
33,01/10/15,521,"149","1","149"
33,01/10/15,658,"172","1","172"
33,01/10/15,1793,"3596","7","25172"
33,01/10/15,21167,"7596","7","53172"
33,01/10/15,16104,"799","1","799"
33,01/10/15,19344,"800","2","1600"
33,01/10/15,16242,"8745","5","43725"
33,01/10/15,20184,"1536.15","4","6144.6"
33,01/10/15,10029,"4998","2","9996"
33,01/10/15,21279,"1249","1","1249"
31,01/08/15,17890,"79","1","79"
33,01/10/15,18046,"747","3","2241"
33,01/10/15,16316,"1549","1","1549"
32,01/09/15,4765,"99","1","99"
32,01/09/15,3742,"250","3","750"
32,01/09/15,3080,"1799","1","1799"
32,01/09/15,7807,"2499","1","2499"
33,01/10/15,14757,"495","5","2475"
33,01/10/15,4100,"1347","3","4041"
31,01/08/15,9910,"99","1","99"
32,01/09/15,1803,"248","1","248"
33,01/10/15,20462,"2499","1","2499"
33,01/10/15,19059,"998","2","1996"
33,01/10/15,17631,"1799","1","1799"
31,01/08/15,13553,"6199","1","6199"
31,01/08/15,15156,"1199","1","1199"
33,01/10/15,14140,"249","1","249"
33,01/10/15,17347,"399","1","399"
33,01/10/15,8256,"199","1","199"
8,01/09/13,3439,"5598","2","11196"
7,01/08/13,3015,"1990","1","1990"
8,01/09/13,1627,"140.06","1","140.06"
6,01/07/13,18980,"149","1","149"
6,01/07/13,12293,"796","2","1592"
6,01/07/13,11614,"988.02","2","1976.04"
7,01/08/13,19610,"199","1","199"
7,01/08/13,17540,"1575","1","1575"
7,01/08/13,19096,"119","1","119"
7,01/08/13,2571,"899","1","899"
6,01/07/13,13107,"299","1","299"
7,01/08/13,14615,"569","1","569"
6,01/07/13,21814,"58","1","58"
6,01/07/13,17008,"248","1","248"
6,01/07/13,6155,"561.97","1","561.97"
6,01/07/13,1677,"248","1","248"
6,01/07/13,9669,"28","1","28"
7,01/08/13,8846,"149","1","149"
8,01/09/13,19579,"399","1","399"
6,01/07/13,16238,"599","1","599"
6,01/07/13,10832,"399","1","399"
6,01/07/13,21906,"499","1","499"
6,01/07/13,9027,"28","1","28"
8,01/09/13,5540,"1549","1","1549"
7,01/08/13,2068,"299","1","299"
8,01/09/13,2410,"69427","2","138854"
6,01/07/13,14130,"399","1","399"
8,01/09/13,11485,"999","1","999"
7,01/08/13,14394,"98","1","98"
6,01/07/13,11018,"58","1","58"
6,01/07/13,19112,"149","1","149"
7,01/08/13,8438,"598","2","1196"
8,01/09/13,21991,"98","1","98"
6,01/07/13,7141,"499","1","499"
32,01/09/15,18849,"99","1","99"
32,01/09/15,8497,"698","2","1396"
32,01/09/15,14823,"1099","1","1099"
31,01/08/15,3461,"996.07","1","996.07"
33,01/10/15,5365,"10960","4","43840"
32,01/09/15,15321,"4647","3","13941"
31,01/08/15,20539,"1699","-1","-1699"
31,01/08/15,20193,"249","1","249"
32,01/09/15,19305,"5994","7","41958"
32,01/09/15,802,"250","1","250"
32,01/09/15,308,"249","1","249"
33,01/10/15,9296,"1398","1","1398"
33,01/10/15,12725,"58","1","58"
32,01/09/15,17097,"298","1","298"
32,01/09/15,8083,"399","1","399"
32,01/09/15,8510,"249","1","249"
32,01/09/15,14194,"299","1","299"
33,01/10/15,18323,"897","3","2691"
32,01/09/15,10057,"28","1","28"
33,01/10/15,4394,"1598","1","1598"
6,01/07/13,8261,"149","1","149"
32,01/09/15,19686,"399","1","399"
33,01/10/15,14829,"699","1","699"
33,01/10/15,9534,"1956","4","7824"
31,01/08/15,4702,"249","1","249"
33,01/10/15,15044,"248","1","248"
32,01/09/15,9067,"79","1","79"
32,01/09/15,4930,"990","1","990"
10,01/11/13,9810,"161","1","161"
9,01/10/13,12102,"298","1","298"
9,01/10/13,12537,"398","2","796"
10,01/11/13,21914,"698","2","1396"
9,01/10/13,8334,"699","1","699"
8,01/09/13,9014,"199","1","199"
10,01/11/13,17067,"1699","1","1699"
8,01/09/13,6481,"699","1","699"
9,01/10/13,21817,"199","1","199"
8,01/09/13,1982,"599","1","599"
8,01/09/13,7083,"399","1","399"
8,01/09/13,882,"188","1","188"
9,01/10/13,12888,"98","1","98"
9,01/10/13,18365,"28","1","28"
9,01/10/13,17999,"499","1","499"
9,01/10/13,4799,"299","1","299"
9,01/10/13,2016,"29","1","29"
9,01/10/13,6478,"798","0","0"
10,01/11/13,3623,"899","1","899"
10,01/11/13,5786,"598","2","1196"
9,01/10/13,9662,"349","1","349"
9,01/10/13,16626,"499","1","499"
9,01/10/13,6348,"1399","1","1399"
9,01/10/13,9600,"849","1","849"
9,01/10/13,12949,"149","1","149"
9,01/10/13,12774,"299","1","299"
9,01/10/13,579,"172","1","172"
9,01/10/13,801,"300","2","600"
21,01/10/14,11676,"1199","1","1199"
22,01/11/14,17182,"299","1","299"
22,01/11/14,20276,"298","1","298"
20,01/09/14,19989,"2998","2","5996"
23,01/12/14,16267,"1699","1","1699"
23,01/12/14,8714,"190","1","190"
19,01/08/14,2555,"1149","1","1149"
19,01/08/14,1243,"448","2","896"
19,01/08/14,15743,"149","1","149"
22,01/11/14,17629,"1799","1","1799"
23,01/12/14,22020,"99","1","99"
23,01/12/14,990,"58","1","58"
21,01/10/14,228,"498","2","996"
22,01/11/14,12442,"28","1","28"
22,01/11/14,21564,"1199","1","1199"
22,01/11/14,6461,"149","1","149"
19,01/08/14,7538,"98","1","98"
19,01/08/14,22036,"162.83","1","162.83"
20,01/09/14,10508,"299","1","299"
22,01/11/14,1842,"299","1","299"
21,01/10/14,18539,"199","1","199"
23,01/12/14,18813,"99","1","99"
23,01/12/14,9665,"749","1","749"
19,01/08/14,12309,"1328","1","1328"
21,01/10/14,5998,"399","1","399"
18,01/07/14,5188,"499","1","499"
10,01/11/13,15195,"249","1","249"
10,01/11/13,7768,"59","1","59"
10,01/11/13,14351,"398","1","398"
10,01/11/13,12660,"198","1","198"
10,01/11/13,17284,"299","1","299"
10,01/11/13,11754,"28","1","28"
10,01/11/13,10167,"248","1","248"
10,01/11/13,15506,"158","1","158"
32,01/09/15,9335,"849","1","849"
19,01/08/14,14595,"299","1","299"
31,01/08/15,18592,"149","1","149"
31,01/08/15,17794,"79","1","79"
20,01/09/14,7000,"209.03","1","209.03"
30,01/07/15,4583,"399","1","399"
30,01/07/15,6095,"398","1","398"
30,01/07/15,20738,"499","1","499"
30,01/07/15,8112,"3599","1","3599"
32,01/09/15,4143,"630.86","1","630.86"
30,01/07/15,4517,"2299","1","2299"
30,01/07/15,4142,"1200","1","1200"
32,01/09/15,18491,"229","1","229"
31,01/08/15,1548,"3598","1","3598"
30,01/07/15,15332,"549","1","549"
30,01/07/15,11213,"98","1","98"
32,01/09/15,19178,"299","1","299"
18,01/07/14,6812,"1499","1","1499"
20,01/09/14,12904,"299","1","299"
22,01/11/14,14897,"299","1","299"
22,01/11/14,8096,"598","2","1196"
20,01/09/14,17605,"300","1","300"
20,01/09/14,14199,"195","1","195"
19,01/08/14,10980,"29","1","29"
20,01/09/14,4858,"3920","2","7840"
19,01/08/14,8798,"74.05","1","74.05"
21,01/10/14,19059,"499","1","499"
21,01/10/14,259,"249","1","249"
18,01/07/14,12455,"549","1","549"
20,01/09/14,21933,"28","1","28"
18,01/07/14,6160,"499","1","499"
18,01/07/14,11312,"558","2","1116"
20,01/09/14,20010,"208","1","208"
19,01/08/14,16928,"249","1","249"
18,01/07/14,18181,"399","1","399"
18,01/07/14,14523,"28","1","28"
11,01/12/13,3192,"579","1","579"
11,01/12/13,4613,"1049","1","1049"
11,01/12/13,9717,"98","1","98"
11,01/12/13,629,"172","1","172"
11,01/12/13,16309,"1198","1","1198"
11,01/12/13,1257,"299","1","299"
11,01/12/13,19710,"149","1","149"
11,01/12/13,16684,"1098","2","2196"
11,01/12/13,2568,"349","1","349"
11,01/12/13,4698,"376","2","752"
11,01/12/13,5123,"698","2","1396"
11,01/12/13,16185,"3999","1","3999"
11,01/12/13,20130,"76","1","76"
11,01/12/13,842,"5000","1","5000"
11,01/12/13,9666,"499","1","499"
32,01/09/15,19833,"49","1","49"
32,01/09/15,6728,"999","1","999"
33,01/10/15,20451,"1699","1","1699"
33,01/10/15,686,"1500","1","1500"
31,01/08/15,13825,"999","1","999"
33,01/10/15,20385,"2749","1","2749"
31,01/08/15,13054,"99","1","99"
32,01/09/15,15799,"199","1","199"
32,01/09/15,9665,"899","1","899"
33,01/10/15,11238,"271","1","271"
33,01/10/15,15344,".99","2","1.98"
31,01/08/15,3793,"1248","1","1248"
32,01/09/15,5400,"1399","1","1399"
11,01/12/13,9164,"399","1","399"
6,01/07/13,1421,"24134.87","75","1810115.25"
6,01/07/13,8234,"7540.63","28","211137.64"
6,01/07/13,2920,"43591","77","3356507"
6,01/07/13,14828,"4975","48","238800"
6,01/07/13,3693,"5990","10","59900"
6,01/07/13,3630,"97335.66","51","4964118.66"
6,01/07/13,13010,"5983.18","15","89747.7"
6,01/07/13,16184,"27887.09","129","3597434.61"
6,01/07/13,16397,"53378.09","169","9020897.21"
6,01/07/13,12068,"4954.21","16","79267.36"
6,01/07/13,11810,"756","4","3024"
6,01/07/13,9913,"1396","4","5584"
6,01/07/13,15628,"494","4","1976"
6,01/07/13,18082,"1047","3","3141"
6,01/07/13,18151,"447","3","1341"
6,01/07/13,18749,"2981","21","62601"
6,01/07/13,18762,"298","2","596"
6,01/07/13,15021,"13235","99","1310265"
6,01/07/13,14410,"3582","18","64476"
6,01/07/13,12970,"5571.09","28","155990.52"
6,01/07/13,21500,"3196","2","6392"
6,01/07/13,6121,"52010","91","4732910"
6,01/07/13,1598,"24781","19","470839"
6,01/07/13,1481,"132805.24","69","9163561.56"
6,01/07/13,1889,"7637.25","13","99284.25"
6,01/07/13,11491,"9370","35","327950"
6,01/07/13,6806,"3199","1","3199"
6,01/07/13,5539,"1196","4","4784"
6,01/07/13,20165,"7191","9","64719"
6,01/07/13,20146,".18","33","5.94"
6,01/07/13,5301,"2081","5","10405"
6,01/07/13,5361,"8606.33","20","172126.6"
6,01/07/13,7220,"92775.18","75","6958138.5"
6,01/07/13,7081,"11750.35","31","364260.85"
6,01/07/13,11375,"996","4","3984"
6,01/07/13,11824,"4423","13","57499"
6,01/07/13,17173,"1696","4","6784"
6,01/07/13,17007,"8224","14","115136"
6,01/07/13,20240,"14844.63","53","786765.39"
6,01/07/13,20257,"1043","7","7301"
6,01/07/13,5921,"12974","13","168662"
6,01/07/13,5948,"4779","14","66906"
6,01/07/13,13878,"6986","36","251496"
6,01/07/13,14872,"1047","3","3141"
6,01/07/13,19703,"999","1","999"
6,01/07/13,19186,"1341","9","12069"
